slug,title,subjects,oxford_test,cambridge_test,keyword
medicine-interview,Oxford and Cambridge Medicine Interviews,Medicine,No written test (UCAT + interview),No written test (UCAT + interview),oxford cambridge medicine interview preparation
law-interview,Oxford and Cambridge Law Interviews,Law,LNAT,LNAT,oxford cambridge law interview preparation
maths-interview,Oxford and Cambridge Mathematics Interviews,Mathematics,MAT,STEP / TMUA,oxford cambridge maths interview preparation
physics-interview,Oxford and Cambridge Physics Interviews,Physics,PAT,ESAT,oxford cambridge physics interview preparation
chemistry-interview,Oxford and Cambridge Chemistry Interviews,Chemistry,CAT (Chemistry Aptitude Test),ESAT,oxford cambridge chemistry interview preparation
biology-interview,Oxford and Cambridge Biology Interviews,Biology,No written test,ESAT / Natural Sciences route,oxford cambridge biology interview preparation
engineering-interview,Oxford and Cambridge Engineering Interviews,Engineering,PAT (for Oxford),ESAT,oxford cambridge engineering interview preparation
economics-interview,Oxford and Cambridge Economics Interviews,Economics,TSA (Oxford) / TMUA (Cambridge),TMUA,oxford cambridge economics interview preparation
history-interview,Oxford and Cambridge History Interviews,History,HAT,No written test,oxford cambridge history interview preparation
english-interview,Oxford and Cambridge English Interviews,English,ELAT,No written test,oxford cambridge english interview preparation
ppe-interview,Oxford PPE Interviews,Philosophy Politics and Economics,TSA,N/A (Cambridge HSPS differs),oxford ppe interview preparation
computer-science-interview,Oxford and Cambridge Computer Science Interviews,Computer Science,MAT,TMUA / interview only,oxford cambridge computer science interview
classics-interview,Oxford and Cambridge Classics Interviews,Classics,No written test,No written test,oxford cambridge classics interview preparation
modern-languages-interview,Oxford and Cambridge Modern Languages Interviews,Modern Languages,MLAT,No written test,oxford cambridge modern languages interview
geography-interview,Oxford and Cambridge Geography Interviews,Geography,No written test,No written test,oxford cambridge geography interview preparation
psychology-interview,Oxford and Cambridge Psychology Interviews,Experimental Psychology / Psychological and Behavioural Sciences,No written test,No written test,oxford cambridge psychology interview preparation
natural-sciences-interview,Cambridge Natural Sciences Interviews,Natural Sciences,N/A (Oxford has separate sciences),ESAT,cambridge natural sciences interview preparation
philosophy-interview,Oxford and Cambridge Philosophy Interviews,Philosophy,PHIL,No written test,oxford cambridge philosophy interview preparation
oxford-maths-interview,Oxford Mathematics Interview,Mathematics,MAT,N/A,oxford maths interview preparation
oxford-physics-interview,Oxford Physics Interview,Physics,PAT,N/A,oxford physics interview preparation
oxford-chemistry-interview,Oxford Chemistry Interview,Chemistry,CAT (Chemistry Aptitude Test),N/A,oxford chemistry interview preparation
oxford-computer-science-interview,Oxford Computer Science Interview,Computer Science,MAT,N/A,oxford computer science interview preparation
oxford-engineering-interview,Oxford Engineering Science Interview,Engineering Science,PAT,N/A,oxford engineering interview preparation
oxford-biology-interview,Oxford Biological Sciences Interview,Biological Sciences,No written test,N/A,oxford biology interview preparation
oxford-medicine-interview,Oxford Medicine Interview,Medicine,No written test (UCAT + interview),N/A,oxford medicine interview preparation
oxford-economics-management-interview,Oxford Economics and Management Interview,Economics and Management,TSA,N/A,oxford economics and management interview preparation
oxford-english-interview,Oxford English Interview,English Language and Literature,ELAT,N/A,oxford english interview preparation
oxford-history-interview,Oxford History Interview,History,HAT,N/A,oxford history interview preparation
oxford-philosophy-interview,Oxford Philosophy Interview,Philosophy (PPE and combined courses),TSA / PHIL,N/A,oxford philosophy interview preparation
oxford-geography-interview,Oxford Geography Interview,Geography,No written test,N/A,oxford geography interview preparation
oxford-modern-languages-interview,Oxford Modern Languages Interview,Modern Languages,MLAT,N/A,oxford modern languages interview preparation
oxford-veterinary-medicine-interview,Oxford Veterinary Medicine Interview,Veterinary Medicine,No written test,N/A,oxford veterinary medicine interview preparation
cambridge-maths-interview,Cambridge Mathematics Interview,Mathematics,N/A,STEP / TMUA,cambridge maths interview preparation
cambridge-natural-sciences-interview,Cambridge Natural Sciences Interview,Natural Sciences,N/A,ESAT,cambridge natural sciences interview preparation
cambridge-computer-science-interview,Cambridge Computer Science Interview,Computer Science,N/A,TMUA,cambridge computer science interview preparation
cambridge-engineering-interview,Cambridge Engineering Interview,Engineering,N/A,ESAT,cambridge engineering interview preparation
cambridge-economics-interview,Cambridge Economics Interview,Economics,N/A,TMUA,cambridge economics interview preparation
cambridge-english-interview,Cambridge English Interview,English,N/A,No written test,cambridge english interview preparation
cambridge-history-interview,Cambridge History Interview,History,N/A,No written test,cambridge history interview preparation
cambridge-philosophy-interview,Cambridge Philosophy Interview,Philosophy,N/A,No written test,cambridge philosophy interview preparation
cambridge-geography-interview,Cambridge Geography Interview,Geography,N/A,No written test,cambridge geography interview preparation
cambridge-modern-languages-interview,Cambridge Modern Languages Interview,Modern and Medieval Languages,N/A,No written test,cambridge modern languages interview preparation
cambridge-hsps-interview,Cambridge HSPS Interview,Human Social and Political Sciences,N/A,No written test,cambridge hsps interview preparation
cambridge-veterinary-medicine-interview,Cambridge Veterinary Medicine Interview,Veterinary Medicine,N/A,No written test,cambridge veterinary medicine interview preparation
cambridge-medicine-interview,Cambridge Medicine Interview,Medicine,N/A,No written test (UCAT + interview),cambridge medicine interview preparation
